date,BZ=F,CL=F,NG=F,SPY,XLE
2025-04-28,-48.53883506576463,-49.838317891775596,-67.25206635996712,-10.128402563371042,-15.405791525553724
2025-04-29,-49.79684457359477,-51.15602291063445,-65.02066310707082,-9.562264214824479,-15.650487548482984
2025-04-30,-50.6797958460398,-52.94260265113141,-65.64049720715302,-9.526375825325905,-17.92414508855402
2025-05-01,-51.45335252505351,-52.10994087311608,-64.05991754264144,-8.885194495852266,-17.618269225832716
2025-05-02,-52.10970518215194,-52.87792857430975,-62.5,-7.532668243007413,-16.415169426539933
2025-05-05,-52.93796064823025,-53.81568110141569,-63.32644792977804,-8.062908244122703,-17.92414508855402
2025-05-06,-51.4377247259919,-52.23120322524182,-64.22520712859705,-8.831351953671717,-17.903756994454223
2025-05-07,-52.24253998382673,-53.05577920173958,-62.59297585391286,-8.44794167041334,-17.873163185185035
2025-05-08,-50.898579071506646,-51.56830935696847,-62.89256307451978,-7.810026542869652,-16.792415286730034
2025-05-09,-50.062511196246476,-50.6709765859612,-60.79545499327305,-7.927490317155172,-15.956363411204288
2025-05-12,-49.2420711200479,-49.91915740397294,-62.33471287704615,-4.884734439360916,-13.764273805025107
2025-05-13,-47.9371811957308,-48.5286986744343,-62.3243805846102,-4.25659800174164,-12.550983848055575
2025-05-14,-48.35912282830077,-48.94906783845617,-63.925619907990125,-4.134234924561186,-13.081159860860014
2025-05-15,-49.57806134812793,-50.185933345117675,-65.26859625450334,-3.66599301251862,-12.714111937092964
2025-05-16,-48.89045011220837,-49.48261663691594,-65.55785118267433,-3.0558107275813318,-12.846653995607493
2025-05-19,-48.7888738893547,-49.32093761252124,-67.84091097174681,-2.9497687021179053,-13.978383797431492
2025-05-20,-48.913896281847634,-49.42602836161185,-64.59710808124673,-3.2760702412657716,-14.773659484757628
2025-05-21,-49.2811361466551,-50.22635310121635,-65.20661235189478,-4.905944836040144,-16.343799429071137
2025-05-22,-49.64838197285836,-50.5254629969422,-66.39462894188655,-4.8684133876438995,-16.670063385892252
2025-05-23,-49.38271833090456,-50.258690139627184,-65.55785118267433,-5.517760221942403,-16.404979268863183
2025-05-27,-49.921866966087705,-50.776070418881524,-64.89669530185367,-3.553418583195289,-15.68108135775218
2025-05-28,-49.28895153653487,-50.00808271768785,-66.90082752918755,-4.1114013848496995,-16.75163131978411
2025-05-29,-49.87498058820496,-50.73565066278286,-63.61570285794902,-3.7328904044862443,-16.12968943666475
2025-05-30,-50.070323605428335,-50.856909931078874,-64.39049671455267,-3.8405655309146525,-16.87398322062189
2025-06-02,-49.49992533351774,-49.45836540002267,-61.83884411917933,-3.298903780977258,-15.783037385743825
2025-06-03,-48.718553264624276,-48.73888325644524,-61.549589191008344,-2.747453383182741,-14.783849642434365
2025-06-04,-49.32020713465809,-49.19159254270766,-61.61157063061514,-2.7735630827568913,-16.44576323580913
2025-06-05,-48.94515187997087,-48.771220294856064,-62.01446353456911,-3.2434380957644393,-16.527323390954653
2025-06-06,-48.06219762682795,-47.79304492782174,-60.90909296905602,-2.2498455275687834,-14.957175667894829
2025-06-09,-47.61681578601451,-47.219076373263306,-62.44834838982736,-2.1617476968546323,-14.794047578857427
2025-06-10,-47.74964760699141,-47.46968071137291,-63.50206734516782,-1.6070310971301738,-13.274881759166579
2025-06-11,-45.48367337631698,-44.90703055199442,-63.77066261447047,-1.8876555989223553,-12.020800056504811
2025-06-12,-45.804032824637495,-44.995955865709334,-63.925619907990125,-1.497722869736795,-11.714931972529829
2025-06-13,-41.99874870302382,-41.00242105303411,-63.006198587300986,-2.598990564360859,-10.175370279992856
2025-06-16,-42.7801207719173,-41.980599503898155,-61.280993921705694,-1.6722953881328273,-10.44046217576824
2025-06-17,-40.2641077176528,-39.49878885671701,-60.216942673929296,-2.512515876678967,-9.60440252149618
2025-06-18,-40.068764700429426,-39.25626415246553,-58.79132276593916,-2.5272038274310127,-10.195758374092668
2025-06-20,-39.82653530532332,-39.42602897837779,-60.25826691766953,-3.0427558777942565,-9.278138564675064
2025-06-23,-44.14752189248085,-44.616003373956424,-61.79752233844087,-2.085061657029874,-12.285891952280192
2025-06-24,-47.53867977140431,-47.96280975373401,-63.46074556442935,-1.003371258120067,-13.427811911780928
2025-06-25,-47.11673813883435,-47.518189352818865,-64.81405174037675,-0.9479055729072483,-13.805057771971029
2025-06-26,-47.07766715083136,-47.25949921319169,-66.31198538040964,-0.17293941743106167,-12.571371942155373
2025-06-27,-47.04641751410392,-47.03314611197534,-61.3739673126168,0.0,-13.030177957491018
2025-06-30,-47.17143394520106,-47.3645899622823,-64.2975208606398,0.0,-13.529775718518888
2025-07-01,-47.5621199796478,-47.089734387279435,-64.72107588646388,-0.03236241478934421,-12.867049868453616
2025-07-02,-45.999375841860854,-45.47291947269473,-63.96694415173037,0.0,-11.36827214286259
2025-07-03,-46.24159927557119,-45.83670036141252,-64.78305978907247,0.0,-11.266316114870921
2025-07-07,-45.6321300156576,-45.08488117942425,-64.75206783776817,-0.7452000479036269,-12.122756084496478
2025-07-08,-45.18674817484416,-44.76151696297542,-65.49586974306753,-0.7995650022824541,-9.757340452856834
2025-07-09,-45.155492576720924,-44.72110029070646,-66.7975218458405,-0.2046933255354877,-10.21615424693878
2025-07-10,-46.36662166806411,-46.184315814754605,-65.5268616943718,0.0,-9.533032524027385
2025-07-11,-45.02266075574403,-44.66451201540238,-65.76446501237017,-0.35154072757080934,-9.125208412060747
2025-07-14,-45.92123982725067,-45.85286579678821,-64.19421517729278,-0.16138981716858902,-10.124388376623871
2025-07-15,-46.31192586169741,-46.224738654682994,-63.605373028514855,-0.5880273293779159,-11.419254046231597
2025-07-16,-46.46038846243382,-46.33791520529117,-63.316115637342094,-0.25567041679203095,-12.183935924288548
2025-07-17,-45.67901639354035,-45.400159594355515,-63.409091491254955,0.0,-11.64355419631471
2025-07-18,-45.86654402088396,-45.561844786409644,-63.1714881732566,-0.07323752525193461,-12.357261949748988
2025-07-21,-45.92123982725067,-45.67502133701782,-65.6508270365872,0.0,-13.264683822743528
2025-07-22,-46.40569265606711,-46.4753429927926,-66.40495877132072,0.0,-12.856851932030555
2025-07-23,-46.468197890917786,-47.25141341167413,-68.21281192439648,0.0,-11.49062404370036
2025-07-24,-45.944680035494144,-46.6208565818116,-68.03719004600492,0.0,-10.85848422415795
2025-07-25,-46.522893697284495,-47.32416712235391,-67.8719029230511,0.0,-11.194946117402127
2025-07-28,-45.27269957933411,-46.07113926414643,-69.13223324508562,-0.02510958258695739,-10.18556821641592
2025-07-29,-43.34270961534392,-44.05012062091556,-68.17148768065626,-0.2888033104412324,-9.308732373944261
2025-07-30,-42.77231134343333,-43.41147798953546,-68.54338863330592,-0.414370383683238,-10.60359026480564
2025-07-31,-43.327084796980195,-44.00969778098715,-67.91322470378955,-0.7879388931818609,-11.082792152987409
2025-08-01,-45.56180939092718,-45.56992442026777,-68.15082802178792,-2.414064585180309,-12.734507809939089
2025-08-04,-46.27285487369441,-46.41066891597095,-69.71074556442936,-0.9307789833655988,-12.928221929499351
2025-08-05,-47.14799373695758,-47.32416712235391,-68.90495975652144,-1.4330568564871915,-12.816067965084631
